id,name,brand,county,district,address,lat,lng,category,tags,time_tags,rating,description,dishes,business_hours,source,updated_at
TNF12471,敲早,,台南,新化,,23.0365951,120.3028638,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12472,黃金美 • 食,,台南,佳里,,23.1628169,120.1767929,中式,,午餐|晚餐,4.6,夜市小吃的代表，讓你體驗地道台灣滋味。,[],,manual,
TNF12473,品香心肝湯,,台南,佳里,,23.1617094,120.1815244,中式,,午餐|晚餐,4.6,熱騰騰的湯品，讓人暖心又暖胃的夜市美食。,[],,manual,
TNF12474,好日。comfort food,,台南,佳里,,23.1689458,120.1757971,中式,,午餐|晚餐,4.6,提供各式舒適小吃，讓你感受家的味道。,[],,manual,
TNF12475,佳里阿彌專業臭豆腐,,台南,佳里,,23.1584296,120.1770307,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12476,寶記粥麵館,,台南,佳里,,23.1589508,120.1747106,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12477,云瑄越南脆皮烤豬,,台南,佳里,,23.1656702,120.1747679,異國,,午餐|晚餐,4.6,,[],,manual,
TNF12478,雨露森林景觀咖啡,,台南,白河,,23.3251935,120.4900699,咖啡廳,,下午茶,4.6,,[],,manual,
TNF12479,5021餐廳,,台南,白河,,23.3378634,120.5030384,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12480,田園甕仔雞,,台南,白河,,23.3498402,120.4718254,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12481,好姿位麵館,,台南,學甲,,23.2341186,120.1824323,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12482,學甲鹽酥雞,,台南,學甲,,23.2312441,120.1803744,中式,,午餐|晚餐,4.6,人氣鹽酥雞，外酥內嫩，口感絕佳，夜市小吃首選。,[],,manual,
TNF12483,步穀農創館〈OK物流-後壁步穀店〉,,台南,後壁,,23.378152,120.3363187,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12484,旅素蔬食,,台南,東區,,22.9900957,120.2355509,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12485,台中素食（無訂位，現場候位制）,,台南,北區,,23.008515,120.2079953,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12486,永康素食,,台南,永康,,23.0255293,120.2594658,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12487,大樂蔬食坊,,台南,永康,,23.0218999,120.2490765,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12488,茴香食蔬飯包-新化店｜素食便當｜便當外送,,台南,新化,,23.0364605,120.3096563,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12489,三玳蔬食(蛋奶素、全素),,台南,左鎮,,22.9277872,120.2892815,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12490,苷簞蔬食-裕農總店,,台南,左鎮,,22.9896836,120.2416985,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12491,呷好寶素食,,台南,玉井,,23.1238126,120.4639125,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12492,素食小館(玉井),,台南,玉井,,23.1233606,120.462433,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12493,緣圓素食,,台南,歸仁,,22.9669417,120.2914297,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12494,顏媽媽素食攤,,台南,麻豆,,23.185427,120.2490118,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12495,麻豆素食章魚燒,,台南,麻豆,,23.1851505,120.2496986,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12496,全家素食館,,台南,佳里,,23.159485,120.1746484,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12497,快樂素食,,台南,佳里,,23.1813365,120.1839431,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12498,香靜素食館,,台南,佳里,,23.154864,120.177833,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12499,知三素香麵線- 蔬食料理 Vegan 城隍廟商圈美食 （轉入全家巷內）,,台南,北門,,22.9998999,120.2268758,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12500,臻園素食拉麵專賣店,,台南,新營,,23.303781,120.316849,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12501,上品素食（新營第一公有市場內）,,台南,新營,,23.302544,120.31294,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12502,安和素食,,台南,新營,,23.3040723,120.3036863,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12503,正昇素食部,,台南,鹽水,,23.312108,120.2705152,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12504,真味素食,,台南,善化,,23.1317548,120.3022067,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12505,御素界平價素食,,台南,安南,,23.0245099,120.1901001,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12506,玉慈香素食,,台南,安南,,23.0541083,120.178049,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12507,家恩素食館,,台南,安南,,23.0352326,120.1889537,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12508,蔬果子蔬食料理安平店,,台南,安平,,22.9910923,120.1696891,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12509,綠竹素食館,,台南,安平,,23.0000484,120.1531173,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12510,毛蔬 亞洲蔬食,,台南,東區,,22.9853842,120.2196443,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12511,京享蔬食百匯餐廳,,台南,左鎮,,23.0300785,120.4242401,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12512,飯麵素食,,台南,歸仁,,22.9678955,120.2948335,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12513,也甜蔬食,,台南,佳里,,23.1625828,120.1785547,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12514,安來素食簡餐,,台南,北門,,23.0186659,120.2094449,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12515,幸福館蔬食,,台南,安南,,23.0475188,120.1838092,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12516,東益烤鮮蚵海鮮快炒,,台南,七股,724台灣臺南市七股區大潭里西部濱海公路18號,23.1859676,120.1333298,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12517,地果咖啡,,台南,仁德,71755台灣臺南市仁德區仁愛里大同路三段838號,22.9476856,120.2192248,咖啡廳,,下午茶,4.6,咖啡廳，適合放鬆休憩,[],,manual,
TNF12518,海口海鮮餐廳,,台南,新營,730台灣臺南市新營區南興里新進路二段215-8號,23.300489,120.306436,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12519,小紅堂牛肉麵,,台南,新營,730台灣臺南市新營區民權里民權路118-5號,23.3100075,120.3119866,中式,,午餐|晚餐,4.6,麵食專賣店，湯頭講究,[],,manual,
TNF12520,清海鮮魚湯,,台南,山上,74342台灣臺南市山上區南洲里72之2號,22.9998611,120.2330232,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12521,隱田山房,,台南,山上,714台灣臺南市玉井區層林里10號,22.9998999,120.2268758,咖啡廳,,下午茶,4.6,咖啡廳，適合放鬆休憩,[],,manual,
TNF12522,森甜秘境_STMJ cafe,,台南,玉井,714台灣臺南市玉井區豐里里89之16號,23.1352019,120.4388708,咖啡廳,,下午茶,4.6,甜品專賣店，消暑好選擇,[],,manual,
TNF12523,太山梅仔雞創始店,,台南,楠西,715台灣臺南市楠西區灣丘里4號,23.1836358,120.5354917,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12524,牛山烤雞,,台南,楠西,715台灣臺南市楠西區照興里78之3號,23.1944384,120.4660595,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12525,左鎮碳烤土雞,,台南,南化,713台灣台南市左镇区睦光里26-1號,23.0535923,120.4144984,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12526,平埔族美食,,台南,左鎮,713台灣臺南市左鎮區中正里8號之7號,23.0558545,120.4014064,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12527,橋前駅貨櫃咖啡 Ciao cafe,,台南,關廟,71841台灣臺南市關廟區新埔里南雄路二段688號,22.9702155,120.3259037,咖啡廳,,下午茶,4.6,咖啡廳，適合放鬆休憩,[],,manual,
TNF12528,小菱居,,台南,官田,720台灣臺南市官田區隆田里四維街1號,23.1946563,120.318561,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12529,台南買記鍋燒意麵,,台南,官田,720台灣臺南市官田區隆田里中山路一段36號,23.1928046,120.3185412,中式,,午餐|晚餐,4.6,火鍋餐廳，適合聚餐,[],,manual,
TNF12530,林家豆菜麵,,台南,六甲,No. 7號 中正路422巷 六甲里六甲區臺南市台灣 734,23.2276286,120.3512838,中式,,午餐|晚餐,4.6,麵食專賣店，湯頭講究,[],,manual,
TNF12531,六甲媽祖廟剉冰,,台南,六甲,734台灣臺南市六甲區六甲里仁愛街28號,23.2303892,120.3539648,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12532,Mr.Wheat 小麥先生創意料理 - 新市創始店,,台南,新市,744台灣臺南市新市區新和里富林路352號,23.0804291,120.2905133,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12533,YO義思-新市店,,台南,新市,74446台灣臺南市新市區社內里社內2之4號,23.0773722,120.287913,異國,,午餐|晚餐,4.6,,[],,manual,
TNF12534,南鯤鯓海產店,,台南,北門,727台灣臺南市北門區蚵寮里985號,23.2866,120.1410448,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12535,壽老人製丼所｜台南海佃店｜午餐晚餐｜最好吃的丼飯｜人氣美食｜安南美食｜restaurant｜咖哩｜定食｜便當｜餐廳｜,,台南,安南,709台灣臺南市安南區溪墘里海佃路一段330號,23.0272541,120.1906763,中式,,午餐|晚餐,4.6,日式料理餐廳,[],,manual,
TNF12536,徠 台灣新知味 台南歸仁總店,,台南,歸仁,711台灣臺南市歸仁區南興里中山路三段455號,22.9682865,120.2755126,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
TNF12537,旭麵,,台南,歸仁,711台灣臺南市歸仁區南保里民權南路170號1樓,22.9635221,120.2875152,日式,,午餐|晚餐,4.6,日式料理餐廳,[],,manual,
TNF12538,清香馨牛肉麵 (每週二公休),,台南,鹽水,737台灣臺南市鹽水區岸內里朝琴路247號,23.3251203,120.2747228,中式,,午餐|晚餐,4.6,麵食專賣店，湯頭講究,[],,manual,
TNF12539,娜Na手作廚房,,台南,佳里,,23.1622673,120.1812138,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12540,台北真來馫烤鴨莊 學甲分店,,台南,學甲,,23.2240941,120.1837889,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12541,涵花庭,,台南,安平,,22.9931968,120.1849093,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12542,納瑪泰泰式餐廳,,台南,安平,,22.98393,120.160616,異國,,午餐|晚餐,4.6,,[],,manual,
TNF12543,老街 手工自製麵,,台南,新化,,23.0334114,120.308274,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12544,45 House,,台南,新化,,23.0362916,120.3037052,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12545,樸拾(無提供訂位),,台南,新營,,23.3032095,120.3146966,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12546,禾沐日式料理,,台南,新營,,23.3034288,120.3150173,日式,,午餐|晚餐,4.6,,[],,manual,
TNF12547,珍饌古早味排骨湯,,台南,東山,,23.3226298,120.4035791,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12548,天吉屋食堂,,台南,歸仁,,22.9694293,120.2880473,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12549,易家香甕仔雞,,台南,白河,,23.3496264,120.4715926,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12550,鹽水點心城冬瓜茶,,台南,鹽水,,23.3196914,120.2685547,中式,,午餐|晚餐,4.6,,[],,manual,
TNF12551,五鮮級鍋物專賣-台南麻豆店,,台南,麻豆,,23.1872442,120.2412297,火鍋,,午餐|晚餐,4.6,,[],,manual,
TNF12552,167咖啡 海銀花園,,台南,龍崎,,22.9287562,120.4096861,咖啡廳,,下午茶,4.6,,[],,manual,
TNF12553,祥和蔬食料理（慶城店）,,台南,東區,,22.98133,120.2224227,素食,,午餐|晚餐,4.5,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12554,吳媽媽牛肉麵,,台南,,,22.9832188,120.1918835,中式,,午餐|晚餐,4.5,人氣牛肉麵專賣，湯頭濃郁，麵條彈滑。,[],,manual,
TNF12555,新鮮牛肉湯(東門店),,台南,,,22.9860277,120.2213424,中式,,午餐|晚餐,4.5,人氣牛肉湯，牛肉新鮮，湯頭清甜可口。,[],,manual,
TNF12556,阿牛仔牛肉湯-善化店,,台南,善化,,23.1328847,120.2895638,中式,,午餐|晚餐,4.5,超人氣牛肉湯暖心又滋補，是宵夜首選。,[],,manual,
TNF12557,St.1 Cafe' 一街咖啡,,台南,,,23.0196833,120.2325127,咖啡廳,,下午茶,4.5,提供精緻咖啡與輕食，讓人享受悠閒時光。,[],,manual,
TNF12558,IBT COffee,,台南,,,22.9894706,120.2059422,咖啡廳,,下午茶,4.5,融合精緻飲品與舒心環境，是享受安靜時光的好去處。,[],,manual,
TNF12559,精忠三村米糕,,台南,,,22.9906389,120.2361698,中式,,午餐|晚餐,4.5,,[],,manual,
TNF12560,鄭記蔥肉餅-西門店,,台南,,,22.9899521,120.1974836,中式,,午餐|晚餐,4.5,環境簡約的樸實小店，供應小吃與蔥肉餅。,[],,manual,
TNF12561,舞壽司鮭魚美味專賣 台南日本料理 台南美食 南區日本料理 台南壽司丼飯 台南必吃 約會聚餐,,台南,南區,,22.9825724,120.1852584,日式,,午餐|晚餐,4.5,色彩鮮明的休閒餐廳，供應壽司、麵食和其他日式特色料理。,[],,manual,
TNF12562,日銘鮨 | 板前壽司 無菜單料理 台南美食 日式餐廳 安平日本料理 生魚片 握壽司（預約制）,,台南,,,22.9934184,120.1647112,日式,,午餐|晚餐,4.5,無菜單料理的壽司饗宴，保證每次都能享受新鮮驚喜。,[],,manual,
TNF12563,金食堂,,台南,,,22.9687704,120.2154752,中式,,午餐|晚餐,4.5,"精緻台式料理, 讓人回味無窮。",[],,manual,
TNF12564,其森牛肉湯-麻豆總店,,台南,麻豆,,23.1850367,120.2456508,中式,,午餐|晚餐,4.5,湯頭濃郁的牛肉湯，深受食客喜愛。,[],,manual,
TNF12565,林媽媽鍋燒意麵,,台南,麻豆,,23.1842944,120.249266,中式,,午餐|晚餐,4.5,人氣鍋燒意麵，口感滑順，湯頭鮮美。,[],,manual,
TNF12566,Dachu Coffee Estate,,台南,,,23.28327,120.501457,咖啡廳,,下午茶,4.5,超人氣咖啡館，提供香醇咖啡與悠閒氛圍。,[],,manual,
TNF12567,小小蔬房 Xiaoxiao Place（每週四14：00-17：30 無麩質快樂時光 Happy GF Hour，無麩質點心飲料特價供應）#Vegan #Vegetarian #Gluten-free,,台南,北門,,,,素食,,午餐|晚餐,4.5,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12568,夏林臭豆腐,,台南,,,22.9772859,120.1951101,中式,,午餐|晚餐,4.5,簡單樸實的小店，供應臭豆腐。,[],,manual,
TNF12569,益伯水里肉圓『新化店』,,台南,新化,,23.0363532,120.3080934,中式,,午餐|晚餐,4.5,人氣肉圓專賣，皮薄餡多，口感滑嫩，深受食客喜愛。,[],,manual,
TNF12570,佳里福品軒素食店06-7230558負責人李咨吟,,台南,佳里,,23.1549375,120.179479,素食,,午餐|晚餐,4.5,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12571,素食炒臭豆腐,,台南,佳里,,23.1533423,120.1805994,素食,,午餐|晚餐,4.5,素食餐廳，提供健康蔬食料理。,[],,manual,
TNF12572,後壁永鴻臭豆腐,,台南,,,23.3794201,120.336729,中式,,午餐|晚餐,4.5,後壁必吃臭豆腐外酥內嫩配自製泡菜銅板價下午茶,[],,manual,
TNF12573,寓點,,台南,東區,,22.9921,120.228685,中式,,午餐|晚餐,4.5,溫馨的用餐環境，傳統台菜讓人倍感親切。,[],,manual,
TNF12574,拾分,,台南,東區,,22.9962059,120.217438,咖啡廳,,下午茶,4.5,裝潢簡樸的休閒餐廳，供應三明治、烘焙美食和特色早午餐。,[],,manual,
TNF12575,日街冰室,,台南,北區,,23.0156972,120.2084565,甜品,,午餐|晚餐,4.5,精緻甜品與冰品，創造清涼的夏日享受。,[],,manual,
TNF12576,橄饗家西班牙嚴選美食餐廳,,台南,安平,,22.9983507,120.1489555,西式,,午餐|晚餐,4.5,,[],,manual,
TNF12577,船家堡食尚工藝,,台南,安平,,23.0011206,120.1619031,中式,,午餐|晚餐,4.5,精緻的中式料理，注重食材的鮮美與工藝。,[],,manual,
TNF12578,瑪莉洋房義法料理,,台南,安平,,22.992584,120.1829182,西式,,午餐|晚餐,4.5,,[],,manual,
TNF12579,纓風壽司-永康店,,台南,永康,,23.0287707,120.2515917,日式,,午餐|晚餐,4.5,超人氣的壽司選擇，新鮮食材搭配精湛技藝，令人驚艷。,[],,manual,
TNF12580,古城豆花庄,,台南,永康,,23.0126122,120.2315177,中式,,午餐|晚餐,4.5,質樸的餐廳，供應傳統米飯料理、麵食、湯品和甜品。,[],,manual,
TNF12581,LA-墨川樟茶烤鴨/善化店,,台南,善化,,23.1286166,120.2923713,中式,,午餐|晚餐,4.5,人氣招牌烤鴨，外皮酥脆，肉質鮮嫩，吸引眾多食客。,[],,manual,
TNF12582,頡寶牛肉麵,,台南,,,23.0163377,120.2142343,中式,,午餐|晚餐,4.5,,[],,manual,
TNF12583,毛房蔥柚鍋．冷藏肉專門,,台南,,,22.9867282,120.2156586,火鍋,,午餐|晚餐,4.5,環境舒適的餐廳，供應搭配蔬菜和精選肉品的常見火鍋。,[],,manual,
TNF12584,密密一鍋,,台南,,,22.9892381,120.202986,火鍋,,午餐|晚餐,4.5,低調的餐廳，供應食材多樣的火鍋和傳統飯類佳餚。,[],,manual,
TNF12585,小船屋平價海鮮熱炒,,台南,,,23.0014122,120.2076907,中式,,午餐|晚餐,4.5,,[],,manual,
TNF12586,大仙熱炒碳烤,,台南,,,22.996891,120.192159,中式,,午餐|晚餐,4.5,,[],,manual,
TNF12587,■悅乎炒食平價熱炒店,,台南,,,22.9807696,120.1954783,中式,,午餐|晚餐,4.5,"悅乎炒食平價熱炒店, 平價熱炒美味可口，適合家庭聚餐或朋友聚會。",[],,manual,
TNF12588,沙淘宮廟海產,,台南,,,22.9923316,120.1986634,中式,,午餐|晚餐,4.5,專注於新鮮海產，讓每一道菜品都充滿海洋的鮮味。,[],,manual,
TNF12589,竹仔店海鮮。燒烤,,台南,,,22.9809097,120.1977843,中式,,午餐|晚餐,4.5,燒烤技藝高超，保證每口都是海鮮的鮮美滋味。,[],,manual,
TNF12590,仁德 衍銘 海鮮 炭烤,,台南,,,22.9574175,120.2525828,中式,,午餐|晚餐,4.5,,[],,manual,
TNF12591,叁沌 coffee 甜點&咖啡_無接待12歲以下孩童-寵物友善,,台南,,,22.9950278,120.2053353,咖啡廳,,下午茶,4.5,甜品與咖啡的完美結合，適合家庭與寵物友善的聚會。,[],,manual,
TNF12592,白兔美術社 コーヒー 喫茶【白兔 Coffee KISSA】,,台南,,,22.9914269,120.2175553,咖啡廳,,下午茶,4.5,提供藝術氛圍與美味咖啡，是文青聚集地。,[],,manual,
TNF12593,Present Coffee,,台南,,,22.9987121,120.1995184,咖啡廳,,下午茶,4.5,專業咖啡調製，適合咖啡愛好者的聚會地點。,[],,manual,
TNF12594,日月参上 HITSUKI SANJO|中西區咖啡廳|晚餐|深夜咖啡|包場|外燴|派對|甜點|Pizza|下午茶|手作|點心|景點|放空|音樂|聚會|空間|藝術|,,台南,,,23.0335328,120.3099082,咖啡廳,,下午茶|宵夜,4.5,,[],,manual,
